file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:325
        throw new Error($, { cause: h });
              ^

Error: [17-Jun-2025 14:30:37 UTC] PHP Deprecated:  Required parameter $args follows optional parameter $post in /wordpress/wp-content/plugins/extended-related-posts/lib/admin/class/class-extrp-admin.php on line 587
[17-Jun-2025 14:30:56 UTC] PHP Warning:  Trying to access array offset on value of type null in /wordpress/wp-content/plugins/extended-related-posts/lib/inc/class/class-extrp-sanitize.php on line 380
[17-Jun-2025 14:30:56 UTC] PHP Warning:  Trying to access array offset on value of type bool in /wordpress/wp-content/plugins/extended-related-posts/lib/inc/class/class-extrp-sanitize.php on line 380
[17-Jun-2025 14:30:56 UTC] PHP Warning:  Trying to access array offset on value of type null in /wordpress/wp-content/plugins/extended-related-posts/lib/inc/class/class-extrp-sanitize.php on line 380
[17-Jun-2025 14:30:56 UTC] PHP Warning:  Trying to access array offset on value of type bool in /wordpress/wp-content/plugins/extended-related-posts/lib/inc/class/class-extrp-sanitize.php on line 380
[17-Jun-2025 14:30:56 UTC] PHP Warning:  Trying to access array offset on value of type null in /wordpress/wp-content/plugins/extended-related-posts/lib/inc/class/class-extrp-sanitize.php on line 380
[17-Jun-2025 14:30:56 UTC] PHP Deprecated:  Required parameter $expiration follows optional parameter $date in /wordpress/wp-content/plugins/extended-related-posts/lib/inc/load/functions.php on line 307
[17-Jun-2025 14:30:56 UTC] PHP Deprecated:  Required parameter $snippet follows optional parameter $date in /wordpress/wp-content/plugins/extended-related-posts/lib/inc/load/functions.php on line 307
[17-Jun-2025 14:34:18 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:34:20 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:34:24 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:34:27 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:34:28 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:34:30 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:34:31 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:34:32 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:34:38 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:38 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:38 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:38 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:38 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:38 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:38 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:38 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:38 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:38 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:38 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:38 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:39 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:39 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:39 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:39 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:39 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:39 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:39 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:39 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:39 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:39 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:39 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:39 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:40 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:41 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:41 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:41 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:34:41 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:34:44 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:34:46 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:34:50 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:34:52 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:34:53 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:34:54 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:34:55 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:34:56 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:35:03 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:03 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:03 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:03 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:03 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:03 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:03 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:03 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:04 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:04 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:04 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:04 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:04 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:04 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:04 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:04 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:04 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:04 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:04 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:04 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:04 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:04 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:04 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:04 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:05 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:06 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:06 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:06 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:06 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:09 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:35:11 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:35:15 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:35:17 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:35:18 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:35:19 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:35:21 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:35:22 UTC] PHP Deprecated:  WP_SQLite_Information_Schema_Exception::__construct(): Implicitly marking parameter $previous as nullable is deprecated, the explicit nullable type must be used instead in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-exception.php on line 37
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:28 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:29 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:30 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:30 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:30 UTC] PHP Warning:  Undefined variable $term in /internal/eval.php on line 22
[17-Jun-2025 14:35:30 UTC] PHP Warning:  Trying to access array offset on null in /internal/eval.php on line 22
[17-Jun-2025 14:35:40 UTC] PHP Fatal error:  Uncaught Error: Call to undefined function post_exists() in /wordpress/wp-content/plugins/employee-staff-directory/mo-empdir-employee_directory.php:147
Stack trace:
#0 /wordpress/wp-includes/class-wp-hook.php(324): MOESD_Employee_Directory->mo_empdir_activate(false)
#1 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters('', Array)
#2 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#3 /wordpress/wp-admin/includes/plugin.php(703): do_action('activate_employ...', false)
#4 /internal/eval.php(20): activate_plugin('employee-staff-...')
#5 {main}
  thrown in /wordpress/wp-content/plugins/employee-staff-directory/mo-empdir-employee_directory.php on line 147

    at Object.onBind (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:325:15)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async re (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:149:10) {
  [cause]: Error: Error when executing the blueprint step #5 ({"step":"installPlugin","pluginData":{"resource":"wordpress.org/plugins","slug":"employee-staff-directory"},"options":{"activate":true}}) : PHP.run() failed with exit code 255 and the following output: 
      at Object.run (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12093:19)
      at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
      at async ys (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12196:3)
      at async Object.onBind (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:315:48)
      at async re (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:149:10) {
    [cause]: PHPExecutionFailureError: PHP.run() failed with exit code 255 and the following output: 
        at PHP.run (file:///home/runner/work/playground-tester/playground-tester/node_modules/@php-wasm/universal/index.js:1034:19)
        at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
        at async wr (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:34:39)
        at async Object.gt [as installPlugin] (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:631:42)
        at async g (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12161:30)
        at async Object.run (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12090:23)
        at async ys (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/blueprints/index.js:12196:3)
        at async Object.onBind (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:315:48)
        at async re (file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:149:10) {
      response: PHPResponse {
        httpStatusCode: 500,
        headers: {
          'x-powered-by': [ 'PHP/8.0.30-dev' ],
          'content-type': [ 'text/html; charset=UTF-8' ]
        },
        bytes: Uint8Array(0) [],
        exitCode: 255,
        errors: ''
      },
      source: 'request'
    }
  }
}

Node.js v23.11.0
